age,gender,city,interest_category,media_spend,impressions,click_through_rate,view_time,ad_creativity_score,brand_familiarity,purchase_intent,ad_performance
29,Female,Kolkata,Healthcare,642059,1218722,3.062461550617992,3.3050142688120667,5.877044518557299,6.393493633119484,4.691043905069687,Low
30,Male,Chennai,Food,508499,1337102,0.6049399987493412,2.883764852026766,3.1031643311570134,3.8540204653016614,2.3917671626255657,Low
18,Female,Ahmedabad,Travel,538079,1122658,0.27952976631194826,3.921459417419223,5.2677279480823485,2.1254319809102937,2.0318416127348575,Low
21,Other,Bengaluru,Travel,523606,868934,2.686031770409381,2.171208054686082,7.421485502169801,7.2079819515000905,4.358032471507292,Low
28,Male,Pune,Finance,513288,1069379,2.5816375719264544,3.424008748285731,1.2089102865339694,8.717971137674738,4.3282336751677875,Low
59,Other,Chennai,Food,657121,713282,2.3197652517998963,5.041126832554208,9.074686317834571,4.282789373999016,4.822220192216185,Low
50,Female,Mumbai,Entertainment,563648,1000408,4.541179853990975,4.344273311098389,9.074209678977148,5.990191942260953,4.0167909496895,Medium
57,Female,Delhi,Technology,397670,840937,0.8255148406776514,5.25554012058292,1.1185155172801677,7.137362472378755,2.7288526818123264,Low
21,Female,Chennai,Automobile,608794,1096701,2.967388004670773,4.904551310522248,9.831829080535012,3.467174035502783,4.890039776514536,Medium
59,Male,Hyderabad,Travel,515307,1119853,3.086335387674307,2.055446770434846,9.914363271991219,7.550729583705048,6.361862697809533,Medium
54,Female,Pune,Fashion,453790,870674,3.758607905708741,3.8000628484604135,1.899453261317847,5.485281872908022,4.132806234938184,Low
33,Male,Hyderabad,Entertainment,506355,846938,3.5782278940158547,4.931106185247218,6.0163022138199755,4.638797290739312,3.4531643932329685,Low
33,Female,Delhi,Entertainment,174086,1082955,2.094713390786442,2.358526235772702,3.3283109515373903,5.011676195616261,3.358904282817748,Low
38,Male,Ahmedabad,Healthcare,441024,1269793,3.8469013574047013,2.0614830876678045,6.064012335473414,1.8795229704166463,4.45703555689627,Low
40,Other,Hyderabad,Finance,436117,900677,1.3308874450190078,6.120254158774102,8.617510955756185,1.0414874999455694,2.9324350265181525,Low
50,Male,Pune,Finance,460692,1024070,3.8908831147198972,3.6634869742392273,4.959462877996396,3.211204437908985,2.0564749599700534,Low
23,Female,Pune,Healthcare,460139,689804,3.2455397096064402,3.05384825658565,7.568497104935007,7.268424297819568,5.119407291996861,Medium
52,Female,Pune,Healthcare,503562,1192861,2.6229789651098456,3.9284970643343935,5.083889705429628,4.360605859961524,2.4653199499251115,Low
31,Female,Pune,Finance,398647,1024945,2.7971999730550343,5.238537265215162,4.465771945963773,9.192651547373726,5.516335459693863,Low
50,Female,Hyderabad,Travel,515660,994187,4.566403209218503,1.7232807969851573,3.5729538047571427,1.2092360643610331,2.5381405318636325,Low
22,Female,Bengaluru,Automobile,407933,974545,3.092467082451507,3.3004235949498106,7.804387989787545,8.761248258860986,5.45575866538259,Low
40,Male,Pune,Fashion,555058,1266770,4.767530528203295,4.775867615808595,5.235119672932864,5.685332158731375,3.050982971616942,Low
24,Other,Ahmedabad,Finance,332312,822534,0.35069158008596124,4.806437319827298,7.505567851963588,3.1632991630819705,3.5103159291355492,Low
25,Male,Chennai,Finance,456035,1104251,2.899121915708768,3.908189896583974,5.342893996989223,1.3301414021190554,3.090673986903443,Low
37,Female,Bengaluru,Finance,448055,1487090,1.824701548530338,4.649544225160591,5.656480635375049,7.652847347111873,1.814628825836981,Low
57,Other,Mumbai,Finance,500836,1185790,4.722048834744584,3.9580357738764507,5.1663695633317115,5.3404831470944645,2.111055704867037,Low
49,Other,Mumbai,Entertainment,451447,956267,1.80519444740788,5.051786876466681,9.814562859517503,3.665794525630068,4.536698262445845,Medium
31,Other,Hyderabad,Technology,407606,1310177,0.5444016860019513,4.404820415234748,5.733059825774484,5.933358846394129,3.7892491789755693,Medium
19,Other,Delhi,Finance,663950,759443,0.9795583017454468,4.028132267577413,1.0506908660098662,8.758216975784775,4.944461057399473,Low
51,Other,Chennai,Travel,508061,936458,4.918235971811315,3.3506360446686805,1.8662331377049703,2.628964350369317,0.9179761941528922,Low
53,Male,Kolkata,Automobile,595725,944468,3.5422021950523472,4.546785341590561,8.639924869783018,6.650758564884002,5.1341657301497685,Low
20,Other,Delhi,Entertainment,493128,922774,2.060951457049868,4.303115114217857,2.3049674365891955,3.327944946873385,1.1037296585988732,Low
55,Female,Delhi,Healthcare,492467,987873,2.2860347933266514,3.6208305178762052,7.970804978567405,9.856554250971088,5.999338257650027,Medium
57,Female,Delhi,Healthcare,691603,1065557,3.816758432768862,3.163289968031049,8.100158795272467,1.8046963210086244,3.161177443610379,Medium
42,Other,Hyderabad,Finance,373808,911177,4.399216891041707,1.9779872863004568,7.892953699281794,2.189902879278589,3.0985685696158476,Low
22,Female,Bengaluru,Healthcare,436914,944634,0.7122812197063795,5.3197382725825655,5.944776475038368,2.178958734476245,3.2024745797636696,Low
28,Other,Mumbai,Finance,490916,1175591,2.321015526757868,3.897462820916698,9.608165476603416,6.264895235903732,4.574677497701146,Medium
26,Other,Kolkata,Automobile,389193,978086,4.804872234357954,2.923424838558681,5.683105884747944,7.656987754207902,4.167495561263311,Low
48,Female,Mumbai,Healthcare,454526,1125939,1.2682148323063673,5.792359564253024,9.102261283062449,7.574779264947063,6.643828392903968,Medium
54,Female,Pune,Finance,415816,764621,2.867727334646081,3.2874479096517417,2.70195873815172,3.979359848777163,3.557029026029231,Low
25,Male,Bengaluru,Food,630582,1235627,2.5873511167220737,4.689846596998258,1.812568663879964,5.9878101580737235,2.4436565357821642,Low
28,Male,Pune,Fashion,751171,666202,4.123602263872176,5.055738872506318,2.2850726854068575,5.189036026838049,0.2953069291366561,Low
30,Male,Kolkata,Technology,389741,800875,3.2472904447584803,3.08255316320974,6.106390371555295,6.225753768774186,3.0702450654617777,Low
53,Male,Mumbai,Food,267829,1102264,2.722942468204678,4.27387698057859,4.313032348450632,1.4213977469437453,2.044151576609401,Low
35,Male,Pune,Food,538276,1024066,4.805369749439461,3.7875995992974847,6.811390937788293,7.758041945891674,3.7364478578786473,Low
30,Female,Hyderabad,Finance,537092,1634410,2.782253717725126,3.138186524097794,5.0155499871440155,6.089793552789967,3.932758681665922,Medium
28,Male,Chennai,Travel,382581,1128624,1.944459591661217,4.402481050769619,8.49872823953762,2.761092825231831,3.921074581189292,Low
57,Male,Bengaluru,Food,605302,1139796,2.682818694862358,3.3005038192582674,6.806852609779154,1.7396537751617807,4.566195767471013,Medium
38,Female,Chennai,Automobile,566609,1338770,0.6313194814775134,5.372894635661073,4.654479651260372,8.640841410923603,4.932583177866366,Low
29,Other,Mumbai,Entertainment,572478,1312292,2.6627627676203836,7.399274964113339,3.4574640219013304,8.875871120700978,2.4700832475539434,Low
44,Female,Mumbai,Entertainment,591905,1076827,2.6514398438790665,4.264855597284955,5.5226978487986775,3.6016195667329582,1.7903202201141752,Low
56,Male,Delhi,Food,602780,1285396,3.631898100538535,2.0074591843948655,5.988156774683237,8.577781389257687,4.251761777143098,Low
28,Female,Mumbai,Automobile,495658,893708,2.354907002399092,6.204907657119039,6.835740176325461,1.2780931728273792,4.5914506386343055,Medium
36,Male,Pune,Food,531435,597655,2.5467251992003077,1.5570174832850294,9.715978414534106,7.261773470731696,7.064348049851855,Medium
29,Male,Pune,Food,607969,895397,1.0200716630975135,4.608878770589857,1.9948393535124531,7.564232146593598,2.286688771372612,Low
56,Male,Bengaluru,Food,413659,424498,2.1076010667155956,5.744111267794006,8.880199122574373,5.513470496316606,4.4734805983986305,Low
56,Male,Delhi,Travel,561122,1387566,1.728725554140336,3.4181426075834023,8.743345231003262,6.561120583480621,7.389904891567053,Medium
35,Female,Mumbai,Healthcare,410634,1112687,3.0059044074360237,3.418401052056708,8.49266974788492,1.5867089736306883,3.8435253285258657,Low
52,Female,Bengaluru,Automobile,457699,936040,1.0716777792582994,3.003743217658259,4.5776357579808185,2.5165145019702435,1.044990403227767,Low
56,Other,Bengaluru,Technology,472719,1068548,2.3351580103206135,3.252506211087736,1.1921997897544931,7.464741286317874,3.5283690497546933,Low
50,Female,Bengaluru,Entertainment,640718,861001,0.7364098685298324,6.36872102251587,9.575575800100026,7.724306215663385,5.187896483499137,Medium
43,Male,Pune,Healthcare,449518,925778,2.1934290475884533,4.044861649697833,7.799685478349563,1.82383156342221,3.833252872803339,Low
24,Female,Bengaluru,Travel,354842,947865,2.006940672877064,3.621684509388616,9.556974288575487,3.8873616589097164,5.867616834919793,Medium
37,Female,Mumbai,Finance,590239,1019574,3.792635982630665,3.9577686194330357,7.384892944762542,2.662337797343512,3.966537494405136,Low
48,Other,Bengaluru,Food,531038,1260279,4.241408371336503,3.4746257745790112,8.669153458321032,3.3689607632809846,3.528128436612878,Low
32,Male,Pune,Finance,497108,731251,0.4668619242854263,4.5997514564282165,5.689915606364744,5.464801215189566,3.403003501121997,Low
47,Other,Delhi,Fashion,400418,1031989,2.5327617441828507,5.221877448433301,9.319793581013656,9.387329926497888,4.592368115687971,Low
33,Male,Delhi,Fashion,410382,879823,2.9905800044250337,2.676709702052597,6.910032564352939,7.572687120728023,4.687784611229635,Low
55,Female,Bengaluru,Fashion,400753,771120,1.2881632281168516,3.7631193983692537,6.235891743491277,9.268251371126063,5.529083796014847,Medium
31,Other,Chennai,Finance,637636,957989,1.937336667175199,4.6537732660769,4.0210971263142214,7.882979170226518,2.765943523507331,Low
27,Male,Kolkata,Finance,559453,1146232,1.7284115012384111,2.523682744253941,6.0220450033739255,1.5948553395897953,1.1137958958395975,Low
26,Other,Ahmedabad,Travel,634115,833981,0.7252980981472312,3.9651221251439552,5.822035645679861,9.397502024082005,4.262524203562961,Medium
46,Male,Delhi,Automobile,620282,717303,3.559301052621223,4.666555601318927,6.796888590318277,4.994001473615199,3.5264557140235344,Low
59,Male,Pune,Travel,522468,949378,0.24346917715078345,2.7258603171060365,9.868607320994414,3.8740054484206827,3.609783689230932,Low
41,Female,Kolkata,Entertainment,605211,1173708,0.5917178017346562,2.6387972441622853,5.257000943654504,3.8429832910971546,4.792828111481724,Medium
34,Female,Pune,Entertainment,552798,1173610,3.3519596401849916,6.9330426310276785,5.463999956759041,3.1076936097656525,2.7878366291776477,Low
24,Female,Delhi,Food,426439,911979,0.5156923188622826,4.380480564769369,4.653459760996657,6.934946923675239,4.232312510467776,Medium
37,Female,Chennai,Automobile,571400,840655,2.6648721124221297,2.6230894176442643,5.958773005426174,6.779875498101156,4.398426356704639,Low
36,Male,Ahmedabad,Travel,619912,1313897,4.233213919364398,4.996415220164494,3.0865261779866895,1.3588571218412784,2.344140277048955,Low
45,Female,Ahmedabad,Fashion,553696,1011612,0.20892116278223885,2.6028151387095058,3.009291690327145,1.3102147796458778,3.1841514233976436,Low
44,Male,Bengaluru,Healthcare,447645,1154102,3.36514460168882,2.7144483090033624,7.801677111266792,7.937145482955147,5.908268303925866,Medium
19,Other,Delhi,Entertainment,527917,1000307,4.090764805983929,4.076525668860378,5.605902570835734,1.3276903348818356,3.014455134792075,Medium
20,Male,Kolkata,Technology,464043,1168671,4.435248622537963,3.906090379420205,4.464575303805997,8.595007434913693,4.113459645667386,Medium
26,Other,Hyderabad,Fashion,446474,879910,2.9371204836140423,4.083518004841794,8.599051920027106,7.106991036701373,5.671074281974138,Medium
41,Male,Chennai,Food,557267,771749,3.8894965449283943,2.429562666385693,5.571075416472147,4.1885729038814645,4.32683046093603,Low
21,Female,Chennai,Healthcare,593878,1362716,0.4032393835284614,4.11729042702498,6.332461863648348,9.482749238552154,4.779360553981745,Medium
31,Female,Chennai,Travel,421809,1147066,0.8002140651119904,3.910352359929305,9.05008290062103,2.2675057614048164,4.668633796502132,Low
26,Male,Mumbai,Food,658968,1034579,1.9824203839027612,2.54360168690792,1.2001137966065771,2.559566293391762,0.04353393453390364,Low
59,Other,Hyderabad,Finance,542054,542757,2.8059062291870447,4.11610569187084,1.7635305172292435,3.258613515480225,2.266844454776406,Low
38,Male,Mumbai,Healthcare,354990,1176989,0.29235174640804046,3.780239787432004,7.305930583732397,7.416200715429168,6.063794873795519,Medium
25,Female,Bengaluru,Technology,396003,1189841,0.7742756266694542,4.182862606540875,4.917706366709324,7.356106339241216,4.288910214563319,Low
47,Male,Hyderabad,Fashion,564164,579379,2.7019301914433886,5.05850515760903,2.425829279740951,2.035168965174345,0.4797480756890602,Low
31,Female,Pune,Finance,594109,1072364,2.1018701489716425,3.415911967823785,7.372771056843288,6.465335092946453,5.104707516588036,Low
39,Other,Mumbai,Automobile,515713,1167628,4.396964164064671,5.257750177569664,3.520295798141454,2.2835099467582323,1.5833076710132599,Low
31,Female,Pune,Entertainment,392893,1111644,2.4739513927473378,4.0840189497789705,7.499577264745457,7.8288073584554505,2.933647566657436,Low
42,Female,Pune,Travel,597146,1137443,3.2244415323399234,2.4840523653671873,9.994643071981708,9.671574435706958,5.67854674574381,Low
55,Female,Bengaluru,Entertainment,416715,1591432,2.8763474355777716,2.5898386718181836,9.447886723727413,3.7999058894244655,4.052634879336129,Medium
27,Female,Ahmedabad,Fashion,702498,890842,0.587729757948734,3.661985292731618,2.250513228977692,7.071034175549597,3.018465736137589,Low
26,Other,Ahmedabad,Fashion,498001,641139,1.761269031579991,4.262595314273823,6.276008409877051,1.752797604879184,1.4494448892008924,Low
31,Male,Hyderabad,Travel,390125,1505758,2.314427994794335,7.129909901182156,1.3192263919092189,7.132288313252026,3.079496097677895,Medium
58,Female,Kolkata,Healthcare,484131,1081027,2.7016640929303275,3.9882291111926946,8.413140342187697,1.8650170557973027,3.195058611686582,Low
41,Female,Pune,Technology,542780,1190714,0.5105428290953269,4.335018115499044,8.760743704678907,9.952246114456292,4.635922904593099,Medium
18,Female,Pune,Fashion,586544,804773,0.20020168411125872,2.9684133678527713,7.00905963687901,4.004025469019178,2.6360003147232023,Low
49,Other,Ahmedabad,Automobile,677031,1089354,3.0334960968051665,4.1856902435990015,2.8456337994148186,5.789870702467507,2.283245073091045,Low
21,Male,Hyderabad,Technology,494639,1083647,4.527531732875397,3.0110403881878036,2.4624014560242564,6.562782219274275,2.6428789653598246,Low
30,Other,Mumbai,Finance,519954,1040902,2.8435797982373594,3.9934524109608946,4.6263371106738616,5.009801429951931,4.269270245881103,Medium
54,Other,Chennai,Entertainment,417507,314680,1.3691942006935123,4.011223397614633,7.725539006233965,9.149643521879552,5.90895243006136,Medium
31,Male,Kolkata,Finance,537558,1288569,4.863613722876708,3.8120678692996806,9.041797933993418,8.855694993935181,5.4940580470149,Medium
27,Male,Kolkata,Technology,368947,1192914,4.966900733554674,2.982684436462538,1.7539329792958471,4.838031856501064,0.8634806248876867,Low
42,Female,Chennai,Automobile,455195,975270,1.116720099770209,6.36600539910198,5.388336072519367,5.771851683453106,3.047469215981023,Low
45,Other,Ahmedabad,Technology,502753,1154123,3.3791840963956843,4.508752209973568,4.9304788749792285,7.407094649593102,2.833988271072177,Low
43,Other,Mumbai,Travel,567724,872368,1.1221391628945143,5.617221184914372,1.336204942355561,9.094790785357205,2.922719350488806,Low
57,Female,Kolkata,Travel,715374,1544248,1.7345047401443399,4.296538054181916,4.209520515397152,3.6986911856734954,2.3484264235292613,Low
44,Female,Pune,Food,579454,570556,3.418163423426928,6.4128467106112765,7.459947390200259,3.7035598415510496,3.863451797088226,Medium
45,Other,Mumbai,Entertainment,749598,1315859,3.340771568687937,4.617475960915009,7.649801242132948,3.402665363299887,4.804078589027534,Medium
45,Other,Bengaluru,Healthcare,451432,901751,2.8290727236602224,2.837452378763674,5.445920934695137,3.0832541033575254,0.9429301448573999,Low
34,Other,Hyderabad,Fashion,406505,1083745,4.570606656478563,4.3303875984702005,2.349455059790655,7.0919268898743315,2.7522035704079393,Low
32,Female,Chennai,Fashion,613957,933356,2.085189988954214,2.459001958449032,8.50631736868865,6.659082763502807,4.986289725544928,Medium
32,Male,Pune,Healthcare,492487,1253933,0.3535344344195558,3.064215777066456,4.152796409893804,5.11659248954904,1.7803409264839327,Low
26,Other,Delhi,Finance,406781,951411,2.5757971396987727,4.5788192635048794,8.02814039435908,2.9047690980617222,4.740213568119098,Medium
55,Male,Chennai,Food,536129,1161235,4.292562969774776,3.92772735035413,1.0653405435691972,5.367951731149777,3.228553526126065,Low
45,Female,Delhi,Entertainment,475302,734401,3.9059263457749327,5.374801681416902,9.543285384572815,1.1451922061864543,3.4275036441489655,Low
